Emotion,Text
joy,dulu mah nya nepi ka bosen aih ningali justin di tv teh eh ayeuna mah bungah mun ningali
sadness,sarap sia goblog lain nga jedog di imah nararongki rujit aing nempona ge di bejaan alus nya kumaha aing atuh neng hirup hirup aing enyaa a hidup sia tapi mun sia maot gara gara korona ge kabeh ripuh kehed meuni teu ngarti ngarti sedih aing
sadness,tapi angger pak ning ah patani nu benang gusur mah aya waeee karunya petani beuki seer proyek nya beuki wee seep mata pencaharianna punten pang regepkeun pak
sadness,cik atuh lah tong nepi ka di siksa ges puguh cilaka harta benda aya nu mawa dek nyieun sangsara meni miris nagara kaula manusana loba nu tega ka sasama
fear,asa sarieun kieu dunia yg penuh sekat 
sadness,omat cing nyaah ka kolot gaes di panti sosial nepi kolot urng aya jompo kudu inget bela na nu jadi kolot ka anak
joy,allhamdulillah hatur nuhun pisan the nya teh miadasmawati meuni bungah kawiwirang lgsg di waler ku teteh hehe 
fear,sereum pisan atuh siliwangi mah kajeun ngalewat jalak jam sakieu keur itu pati keeung siliwangi mah eduns
anger,bagong kunaon kudu aya tiktok sih geus pusing anjing ngadengekeun alo nyetel musik tiktok goblog ngeunah ngajedog bangsat
anger,eta beungeut hayang digaplok
anger,arema goblog manajemen goblog persija goblog dejek goblok ismed goblog mantan goblok ninggalkeun aing kawin
anger,geus atuh tong mewek kucinta atuh bro geuleuh siateh jalu maenya jalu mewek lemah pisan
sadness,meuni karunya pisan didamel obyek siksaeun
sadness,asa teu wasa ninggal pa ketu mugia aya dinu lindungan allah walafiat paketu alfatihah
sadness,nongkrong di jalan mah matak panas hate ningali keun batur ngabring momotoran jeung kabogohna 
sadness,miris ya allah karunya tepi diantep kitu rasa simpati jadi terbatas corona
sadness,sok nalangsa ai inget ka kolot geus eweuh teh sakapeng mah sakapeng t inget sakapeung inget 
anger,saria kabeh ngagugu kana beunguet pikeun mikanyaah hiji jalma mening kadek sia ku aing
sadness,karunya sebenernya tanggungan keluarga teh gede kaperluanana daek teu daek kudu nyangu kade mang hati2 jaga jarak sm pembeli na jg sing laris
anger,mikir atuh anjing jang bobotoh luar bandung oge jauh jauh hyg nyaksikeun macth ieuge malah ku brdk bandung keneh di batikeunna sakitu mun saria away menta tulung tiketna kasaha urg selaku bobotoh nu ge kecewa kieumah anjeng lah di bandung
anger,bangsat pisan maneh tube nyaho te 
sadness,euy ai ti imah gering di kosan sok sararedih jauh heg duit ni seret ditambah jomblo namah
anger,modar siah the jak modar goblok datang maung modar siah ka kandang
anger,di imah ngajedogggg goblog ni hese dibejaan na ai sia bebel pisan batur ge sarua anying hayang ulin mah da urang ge sarua hayang ulin mung gelo mereun nu ulin sakitu geus dipapatahan ku kolot ku medis ku pamarentah eta hulu atawa coet ni teuas kitu bagong
anger,ris engges we riungken meh puguh tong ngomong nu lain lain lah bisi aing emosi di galey sia ku aing 
sadness,hate peurih asa di turih raheut manah asa ka panah urg ingkah lain teu nyaah hampura cape euy
anger,ka prediksi sih bakal eleh tapi teu di jojoet jiga kieu oge atuh bagong sahenteu na boga ka era jeung aya perlawanan atuh goblog aral anying
joy,ini ponakan2 aku meuni lucu kalau dijual laku berapa ya 
fear,muringkak bulu kuduk nempoan foto di sleman
anger,mun koroyok k slembur tuman kawalat k kolot kehed 
sadness,allahuakbar kecelakaan depan mata deudeuh neng pke motor kesenggol mobil depan hotel bananainn setiabudi
joy,nuhun fans abi ge seuseurian ningali batur seuri yu ah ke mah seuseurianna babarengan bari nongski
fear,ni kareueung atuh ji
joy,ieu meureun anu ngaran katresna teh hat ngalayang bungah kacida unggal ningali ci amang di kebon binatang teu weleh inget ka salira
anger,aing sieun ku aing kepret oge teroris anjritt
fear,muhun abdi ge meni kuat ka keder kieu ieu teh
sadness,kamu lagi apa akumah lagi nalangsa da
sadness,bieu ngawadul jeung adi ngabahas man hanna nu lulus smp r k lanjut kamana jeung hayang ka hareupna kumaha ningali r spon man hna kuat wasa sabab manehna geus gede deui wa jeung urang can jadi conto anu bener
fear,rada ngeri oge wengi ngadenge lengser
anger,ari jadi jelma sok balaga bisi teu boga baraya
fear,insidious serem lah ngaderegdeg
anger,ris engges we riungken puguh tong ngomong nu lain lain lah bisi aing emosi di galey sia ku aing
joy,hatur nuhun gusti doa kami terkabul hatur nuhun og kanggo para pemain pelatih sareng seluruh official dan bobotoh nu tos berjuang d solo
anger,tong ngabangus bisi didagor ku aing samaruk aing dina fb sieun ku anu leuwih gede ti aing
joy,kang sule mah orangna kitu nya pikaserieun pokonamah etamah kang sule moal aya we nu ngelehken ngalawak na
fear,punten pareum listrikna lami nya plis di cisaranten kulon keueung nuju nurut anjuran pemerintah
sadness,hayo atuh umis enggalan uih karunya mang brian galau milarian umis meuni atuh abur2an beger kitu umis teh
joy,bagja boga bbtran kos maraneh ti awal cilaka npika ayena maraneh sok aya datang silih berganti teing kudu kumaha balas budi ka maraneh lads
sadness,saredih kieu eum bulan puasa maju k tapi pabaliut jg wabah ya alloh mugi sing teras rengse ieu wabah hoyong kempel sareng sanak sodara mugi disehatkan sadayana aamin
anger,justru sia kehed nu kampungan mah hirup loba ngareundahkeun batur boa sia jauh lebih rendah
joy,nembe gugah kulem cikopidud alah meni nikmat siah boy
sadness,naha asa ngarasa sedih ningali persib maen home sepi pemain cadangan gegara di dzalimi ku federasi sok sib buktikeun di lapangan yakin bisa meunang aamiin
fear,tos wengi ieu cibiru teh jauh palaur seeur nu teu leres
sadness,dina lahunan nyalindung kanu jadi indung nyarita kanu jadi bapa aya tempat nu paling nyaman iwal ti lahunan kolot sorangan nyurucud cai panon nalika abdi sumujud bapa sareng mamah
anger,modar siah brazil modar anjing setan goblog siah modar babi 
sadness,subhanalloh deudeuh teuing bandung ayeuna mah sanes heurin ku tangtung tapi rata ku cai 
anger,ih si aa na reu ngahargaan pisan kaum jomblo anu sesah milari bikang sia geus aya hiji nu brbeakan der kanu lain comblangin sama temen alesanna bullshit sagede bagong 
anger,aing teu sieun ku aing kepret teroris anjritt
anger,awewena deui belegug teu pd dtang botak jg ka dukun daek d kitu iy jiji jijiiii tablo
sadness,teukarasa gancang waktu teh sedih hanjelu ceurik
anger,kadenge ngagogoreng indung hareupeun aing d galey sia ku aing 
anger,si uni ari nyablak teu inget ka paeh maneh uni yeuh dengekeun ku jejewir tah sa goreng2 pak jokowi eta teh president nu kudu di hormati teu jiga sia geulis oge percuma ari sungut jiga bukrem mah sia teh dsr teu eling maneh teu uyahan pisan jadi jelema teh sia
sadness,iwal ti pasrah jeung sumerah najan hate nyeuri peurih kudu pisah 
anger,gandeng njing bisi di galey ku aing abong ku aing di arentep ngaralunjak 
fear,tos meuni asa hariwang uwih we heula atuh di bumi
fear,abimah sok sieun nempo mata essien teh ari batur sieun teu nya nempo mata abi 
anger,ceuk aing oge tong sok balaga jd jalma mah ari geus kieu mah mewek siah kehed 
joy,aslm alaikum sampurasun pak wali bingah ningal pupuhu nyontoan ngamumule budaya sunda nepangkeun ti sim kuring
joy,karasa bungah nya ningali pamaen bandung maen alus di clup batur
joy,alian pernah manggih duit tina pesak calana nu geus lila aing men manggih majuta ni asa bagja euy aslina
joy,tah kitu alakur sok reueus ningali nu alakur teh komo ciga ambu di pangmbaraan panggih jeung urang sunda teh bungah
joy,alhamdulillah sabenerna diluar dugaan edukasi tentang wabah covid 19 ternyata geus nepi ka pelosok matak aneh di masyarakat urang loba nu geus kabangun kasadaran na nerapkeun pola hirup sehat jeung mariilih cicing jadi lain pedah kasieunan sih di imah
anger,rarasaan urang nu baragajul tapi asa teu bejad siga si abu janda nu wani nepi ka ngagogoreng ulama pertanyaan na naha si eta sakola agama oge teu sih siga ulama nu sejen tapi heran na loba nu ngadukung statement siga kitu patut artis deui asa beuki ku rudet
fear,buuk geus panjang dicukur tapi keueung kopid kmha atuh nyakk
sadness,nepi ka bisa balikna 1 minggu banjir masih tinggi daerah sapan arah majalaya kumaha ieu karunya anu d imah
joy,bingah pisan patepang sareng pangerasa sing katampi kalayan pinuh midulur 
joy,miroh versi sunda meuni nikmat kieu euy
joy,aslina ngeunah seuri ieu ge nuhun hiburan tadi na mah deuk ngajak ribut tatangga jadi gara2 geus ngeunah seuri
anger,ceuk aing mah nu engges mah engges weh atuh montong di ungkit kanyenyerian pisan silih doakeun lain silih ngagogoreng
anger,goblog pisan saban nu dimasalahkeun ngan ngucapkeun natal hungkul masia rek ngucapkeun rek nteu ge bacot pisan taun
anger,sangeunahna babangus teh teu nyaah pisan ka awak koplok
joy,wkakakakkakaa meuni bahagia pisa euy sakali kali kieu
joy,ternyata aku berharap euy sama kamu apalagi dikasih harapan gini mah makin atoh hahaha
joy,ningali kamu putus jeung kabogoh na nu goreng patut itu ibarat maehan balak 6 jeung balak 0 bungah anjir aslina
fear,peuting maneh ngadegdeg sieun isukan kumaha aing kitu unggal
sadness,bieu ngawadul jeung adi ngabahas man hanna nu rek lulus smp r k lanjut kamana jeung hayang ka hareupna kumaha ningali r spon man hna kuat teu wasa sabab manehna gede deui wa jeung urang can jadi conto anu bener
anger,goblog awewe teh bisaan ngelakna ih anjing ijid demi allah ges aya bukti oge angger we teu ngaku
sadness,ker urang sukabumi moga di pasihan kasaban cocobi ti allah interpeksi diri urang ayenamah di tanggerang aya naon allah masih cocoba ka urang sadaya abdi turut perihatin sing sabaar nya
anger,saria teh cicing atuh diimah keur pandemi kieu
joy,seuseurian nepi ka cangkeul perut gustiii
sadness,harita keuclakna maseuhan pipi nyerina nurihan ati ci soca nu mawa tunggara basa tresna udar tina simpayna
joy,nuhun ieu abi nyakakak lami diperantauan nembe mendak deui basa ieu
joy,alhamdulillah pami tos sodakoh aya wae babalesna anu langkung nuhun gusti nu agung jumat ieu berkah
fear,asa hariwang ka banjiran nempo alam dunya kiwari geus hujan deui wae di bandung sebagian wilayah nju
joy,alhamdulillah final finis ke 7 dari 20 pembalap padahal dari gr nuhun ka gusti allah warga pantura bisa balap 
anger,nikung tross sia teh anying
sadness,ngeclak cai panon ragrag kahandap tempo geus nyieun kasalahan
sadness,hate anu tadi na bagja ayeuna jadi peurih kacida walakaya ku luka ti sia
anger,lokdong impoh pagujud imah kelelep kabeh acak acakan atau gebotan biang panyakitna podaran agen penyalur dan pengecer kikikan di tengah leuweungna 
fear,meni sararieun gt ya udah corona skrg dbd juga lg usum
joy,hayang seuri sieun batal kapaksa ngagakgak
sadness,raheut manah tapi nyaah cicing salah tapi teu bisa ingkah 
joy,najan sakedeung ningali raray na aingah geus bungah komo dei mun sa imah
joy,dina dinten hatur nuhun gusti abdi dipaparin kasehatan sareng kanikmatan ieu mugi anjeun salawasna nangtayungan abdi
fear,najan duit di berean wae ge tapi mun rek barang beli teu ijin hela ka salaki teh teu wani urang mah
fear,sarieun ningali hujann meni gede kieu mah ya alloh pami tos wktun plg krj geura raat nya 
anger,awewena belegug teu pd dtang botak jg daek d kitu iy jiji jijiiii tablo ka dukun
anger,ngeraken garut siamah plokk ah
anger,bosen hirup mh loba gaya jeung teu di helm deui teu boga pikiran jiga bangsat nu di udag wae mun cilaka mh nu hariwang kolotna ngabiayaan rek kamana atuh boss cik atuh mikir da lain budak
fear,sumpah sieun dan bulu kuduk merinding
anger,baheula sia teu boga hate sugan sia ngomong naon wae ker kehed beunget sia anjng emang paeh weh sia
joy,sumbringah pisan bel asa gamau dicuci tangan akakakak
sadness,ya alloh gusti nu maha suci mung ka anjeun abdi tiasa sumerah mung ka anjeun abdi tiasa pasrah 
sadness,jomblo pikawatireun tega aing ngabahas na ge
joy,bagja boga babaturan teh di sms di bbm sadayana sama rek milih no 3 bisa kitu nya padahal teu janjian 
joy,meuni bungah kieu euy meunang di ngalam nuhun bahh nuhun bauman
joy,nembe dihaturkeun nuhun ka teteh anu diangir wargi twitter tiasa babarakatakan sasarengan nuhun teteh
anger,geus ka prediksi sih bakal eleh tapi teu di jojoet jiga kieu oge atuh bagong sahenteu na boga ka era jeung aya perlawanan atuh goblog aral anying
fear,walahhhh salah wktu malah macana jd we harap harap cemas beuki hese peureum sieun diphpkeun wayah kieu
joy,savage anjir si emang that sanajan urang kota ngabubur duit mah ari eweuh beulieun rek meuli naon moal ngeunah duit nu dilebokna meni ngeunah seuri aslina geh
anger,piraku salaki aing kudu ngdp spermana tiheula saacan nikah ih ajig ni aral ka eta sungut ni gblg
joy,bungah datang teu wasa balik mendak bagja nu teu ditampik syukur kengeng munajat ti gusti kempel sareng kulawargi 
sadness,jiaaah karasa deui ka inget deui ngoceak batin kasuat2 manah asa daya upaya heueuh rumasa ieu salah kuring rumasa kawasa narimakeun
fear,keur usum kieu mah batuk saetik di pariksa sieun di sangka corona mit amit ajig
anger,di pasar awewena ni rudet anj1ng kehel da lebay pisan padahal milarian da loba atuh ai sia hayang digaplok
sadness,sakur tiasa ngahelas deudeuh teuing jang sing sabar nya kasep 
sadness,budak nggeus boga budak ath da ari indung na ulin budakna jeung ninina meni nalangsa watirna eta budak orokna
fear,ka hanteum ku truk ti tukang urg bieu nempo budak ancur muriding
sadness,kang ieu we nuju sararedih asa cuang cieung jauh panineungan
anger,nya meunggeus atuh goblog kumaha sia lah paduli bagong
fear,sieun ciga itali atuh ih pak jokowi tulungan tulungan karunya ridwan kamil gawe na mubajir loba teuing nu mudik ti zona merah
joy,asli hahaha sok atoh aya nu mantuan da yumni ira ge sok marantuan
fear,lain soal toleransi atau soal kadar kaimanan ieu soal kolot nu hariwang nempo pergaulan barudak jaman ayeuna ulah diantep mun aya kamaksiatan teh euy 
sadness,mah pak ieu nu namina dewasa teh geuning karasa cape karasa pisan leleusna gawe cape hate cape fisik nahan awak anu kudu na cicing ngagoler tapi kudu tetep seuri ka konsumen sanajan hate nalangsa tp urang kudu berusaha
anger,aing teh bosen aa nempo beunget sia teh seseuh gera a beunget sia na
fear,gar ka taman musik bisi kasuatsuat keur dahar mieayam nyumput ngadegdeg sieun diudag ku budak smp 2
fear,urang ge bakat ku sieun pindah imah
joy,asa bagja ngangge acuk ieu batur asa teu di lembur aya nu ngangg salian ti abdi kang
anger,kolot bedegong ari ngalawan sopan ari ditahan emosi kadon ambek kapegung gera paeh atuh lah sia
fear,pa nasib orang pasar kumaha sy icalan bandung tos seueur nu panik sakedik oge nu nyebar hoax pasar bade ditutup sementara paruguh kieu bade icalan sieun ku covid 19 icalan asa piraku kitu pa di pasar induk caringin
fear,lur asa hariwang jeung rada galau yeuh nempo komposisi pemaen asing persib tong nepi meuli ucing di jero karung wengi
sadness,era aing lalajo perjuangan pejuang baheula ari aing ngeluh ayeuna asa ka teunggeul beungeut
fear,aduhh nyii jadi muringkak kieu punduk tos ahh bade uih
sadness,ah hanjakal teu cicing di bandung ari kieu carana mah 
joy,alhamdulillah bingah kapapancenan janten panuntun acara akad sareng resepsi na neneng
sadness,aah sok nyeredet kana hate duh bet teu puguk rarasaan
sadness,setiap inget we pasti clak cai panon ayn mh gs bda wktu knyaahna gs bner2 lengit psan gs eweh jdi prcuma ngarep kenh g balik deui
joy,mun ceuk urang mah meunang chat ti kabogoh nu eusina loba emot na sok atoh we alay sih tapi paduli
anger,hirup tong sok balaga bisi akhirna di pikangewa kaduhung akhirna menta hampura teu di tarima sakitu 
joy,nyi cenah ayeuna teh tepang taun nya aduuh meuni bungah euy anu happy bday sing bageur seueur rezeki sareng pnjng umur nya
joy,makasih sia geus perhatian duh bagja boga adi th sanajan sok pasea ge 
fear,yaa allah meuni serem gitu 
fear,ningali foto2 citarum via google image asa hariwang kitu 
fear,muriding ningali nu tabrakan
sadness,aing mah hayang cerik sia ngakomen dididieu 
joy,balik ngebut da hayang ngompol di jalak keneh eweh cai pisan manya kudu ngalaman make akua ath wow piraku makasih mantan kamu terbaik membuat aku babarakatakan di jalan karna kalakuan umak
anger,loba cing cong miang susi sia china babi komunis anjink di die di dunia ngaraja sia teh ke di akherat alloh anu ngabalesna oge negara sia keturunan sia kena virus paraeh tinggal sia tunggu babales ti alloh tiada tuhan selain alloh
sadness,sakur tiasa ngeclakeun cai soca teu tiasa nanaon deui pasrah weh kanu diluhur 
anger,teu mikir sateh nu loba kaluar negeri anu balenghar kovlok pinapsueun sateh
sadness,saredih kieu ningali si ariel ihh yah riel
joy,aya ku nikmat nyak enjing2 kapungkur hujan ngopi sarapan roti bari ngupingkeun lagu lawas jadul asa emut keur ngora
fear,pa nasib orang pasar kumaha sy icalan di pasar induk caringin bandung tos seueur nu panik sakedik oge nu nyebar hoax pasar bade ditutup sementara paruguh kieu bade icalan sieun ku covid 19 icalan asa piraku kitu pa
