Emotion,Text
anger,sia deuk di palu ngaduruk bendera tauhid kadieu datang siah loba di dieu cobaan ku sia duruk dihareupeun jelema loba pengungsi anu keur kamusibahan mun sia teu modar saharita keneh berarti sia jago ditungguan siah ku
sadness,nu mere kahadean jiga bantuan tangtu kabeh ngarep balesan cukup hargaan salila dirina aya tong nepi nyieun pamolah tur goreng lampah nu matak raheut manah beda jalma beda sipat nu jadi ubar lain cukup ku sabar
joy,asa sono bukber nu kaluhur sg naon teh ajang canda tawa silaturahmi asa atoh teh ti lembur di tamansari ulin ka kota di cafe
sadness,hampura kana dosa nu tekarasa bisi aya basa carita nu ngenah kana manah ngarana hubungan pasti aya tapakna
anger,kamari baso malang didagoin ti teu dateng2 anying ayeuna ker eweuh duid mah malah datang anying si emang teh embung duid anying cik atuh kamari pas aya duit pasti aing beli anying dasar sia anying hilih dasar anying pisan
fear,sebelah rumah ada yg odp meni sieun ah
joy,mah geus make sarung teh sok atoh naha nya embung weh muka sarung teh padahal geus di sunatan namah ti leutik keneh ayeuna
joy,naha aing teu eureun ieu seuseurian nyak ningali pidio ngadoa neno 
fear,punten di cisaranten kulon pareum listrikna lami nya plis keueung nuju nurut anjuran pemerintah
sadness,ikhlas tapi masih wasa ningal fotona wilujeng kantun bageur mugia sing ditempatkeun dina tempat anu sakuduna
anger,sok hayang neungeul ka jalma nu so osan teh da gaya di gedekan euweuh ka era
sadness,gusti pasihan kasehatan nu ajeg ka istri nu dipikanyaah ku abdi nie asa teu wasa ninggal na ge udur deui
fear,tuh pan ahirnamah ngaku ning aduh jadi sarieun kieu nya asa araman bade kamamana teh palaur duh gusti
sadness,kiat nahan cai soca ninggal foto aki
anger,cik atuh sateh tong gagandengan pake knalpot racing dikomplek anying nyirikeun kampringna
fear,ka dua kali na nempo oray ngaderegdeg sieun 
anger,teu kudu loba ngahuntu tingali hasilna weh gblk 
anger,heh ajig saha aww maneh dieu ku aing di slepet panonna 1 1 1 1 1 pira ge baraha menit kehed boga suku ingkig sorangan siateh anak mamah geus mah menta menta ka kabogoh telat saeutik ambek sia mental peuyeum kehed siah
joy,bagja ninggali sieta jeung kabogoh anyarna seuri bareng
anger,sia teh kunaon sih yagusti keuheul aing
sadness,emang anu boga nanaon mah bisa walakaya kecuali berusaha
sadness,miris nu ngomen resep kana berita ieu ge saruana miris iman 
sadness,teu wasa ninggal foto sareng video sing curucud weee ieu cipanon 
fear,yaallah lemes bgt ini kaget gaboong liat foto susana di tl serem yaallah lemes ngaderegdeg
joy,pelem dibubur make gula aren lezat tur nikmat
sadness,sumpahh om pee ngabatin ieu duh 
anger,tah ya coba mikir yg masi bisa bisanya nongki otak sia dimarana anjg teu di imah ngarti cik tingali goblog ku saria tong ngarasa masi muda sehat padahal mah kan gatau maneh matak ripuhh kehed ges saria cicing kehed teh kena imbas weh ka nu kolot ibu bapa kakek nenek matak ripuhh kehed ges saria cicing di imah kehed
sadness,dina amparan sajadah abdi sumerah pasrah
anger,naon atuh anjng naon isuk keneh geus nyiar pinapsueun wae 
joy,sampurasun nuhun gusti tos ngagugahkeun abdi sadayana dugikeun tiasa netepkeun diri nyembah ka anjeun mugia kersa maparin kahirupan anu pinuh ku ginanjar kawilujengan umur abdi sadayana aamiin rampees dina sesa
anger,mun neangan batur tong pulah pilih ngaranna oge neangan baturan kan
anger,lain diserang males we atuh da manehna ge nyerang anies pupuguh s bebel teh
sadness,meni asa saredih kieu puasa rek nggeusan sabulan deui ya alloh lah tambahan mun tiasa mah puasana bakal sono ngariung bada maghrib jeung genk sakuntala ditempat gawe bakal sono raeng na sora toa kunu tadarus bakal sono lelenggutan lamun keur sahur di masjid
fear,anu kacirina sok senang senang bareng hreupeun urang oge di omongkeun tukangeun mah komo deui urang mereunan nya asa sarieun kieu 
joy,alhamdullilah air asia tos kapendak subhanallah nuhun gusti
fear,asa hariwang asa puguh kieu ya allah ya rab
joy,molongpong kieu hate sametan geus lalunas mah nuhun gusti 
joy,ngeunah seuri ngeunah sare nmpo arsenal d bubuk
anger,lah wkwk sia teh saha anjing pisan antil tumorow antil tumorow babi
sadness,sing karunya kanu dilembur mun arurang benang virus saha nu bertani
sadness,karunya si bapa cing dilancarkeun rejekina
sadness,wasa ninggal berita ninggal twiter ninggal ru all about banjir mugia dipasihan kasabaran sareng katabahan kanggo sadayana
joy,sampurasun nuhun gusti tos ngagugahkeun abdi sadayana dugikeun tiasa netepkeun diri nyembah ka anjeun mugia kersa maparin kahirupan anu pinuh ku ginanjar kawilujengan dina sesa umur abdi sadayana aamiin rampees
sadness,baheula asli na da kaduhung mah ayna coba mun diwaro mah adem ayem weh mreun nepi kaayeuna m0al aya pikiran
anger,nya meunggeus atuh goblog kumaha sia wae lah paduli bagong 
fear,lain urang percaya urang mah sien maneh nyaman jeng nulain
fear,asup angin kieu mh sieun bawaana ge ti tadi mikirna ka corona kieu ajg
fear,sieun kieu hujan angin boyy
joy,alhamdullilah air asia kapendak subhanallah nuhun gusti
joy,mantepna mah kieu bray barudak saling ngartikeun ngeunah seuri jeung bebas ngan didieu tempatna
anger,naon atuh anjng naon isuk keneh nyiar pinapsueun wae
anger,bagong kunaon kudu aya tiktok sih geus pusing anjing ngadengekeun alo nyetel musik tiktok teu ngeunah ngajedog bangsat
sadness,sedih heh ningali indonesia kieu teh 
sadness,ieu kuring naha janten hanjelu gara gara di chelsea parantos teu aya fabregas deui
anger,ges lah aranjing kalaluar imah bangsat lah meh gancang lengit si kontol korona
sadness,sedih ningali persib jadi klub medioker kieu duh
anger,henteu anjing mahal pisan na teh aing padahal antrian hiji disorobot ka nu nembak tungtung na jadi nomor 73 bayangkeun ku sia perhari sabaraha tah ti nu nembak
joy,htr nuhun steacanage a bingah pisan mugi dina wktosna cing lancar cing aya halangan cing berkah salamet cing di gampilkin milik rijkina
joy,nembe nuhun ieu abi nyakakak tos lami diperantauan mendak basa ieu
sadness,tah tingal dimana2 dampak covid 19 ulah waka ngoceak mun boga duit
fear,sarieun kieu euy piknik ka bdg ningal kos kieu th
anger,asli goblog perih eta pernah nyobaan make ieu waktu tigesruk kuatka siga nu lengit hela nyawa terus balik
sadness,ihh ni saredih ningali kidz zaman now kalakuan na teh aneh2 perlu edukasi tingkat dewa ieu mah karunya di tribun
anger,deuleukn sia mun keok ku aing buburak gra
joy,nuhun gusti abi masih tiasa keneh tuang sareng keluarga kempel bareng nikmat pisan 
fear,gustiiii kaka meuni horor iiihhhh
joy,opat hiji lurrr bungah kacida mamang poe ayeuna yess 
anger,anjing facebook aing aya nu ngacak ijid mah ngmong harepn aing 
fear,blm positif sihh ngan odp dellll sieun we sokk 
fear,kamari sieun di bully ku org ciawi ey mun keluyuran ngan ngaliwet ge dikira odp
sadness,sok sedih nyurucud cai panon ningali awewe anu jadi ibu ibu digarawe bari dinu beus teh sarare nunutan isuk keneh geus ningalkeun budak nu kudu na di urus di mandian di huapan
joy,asane teh meuni bungah pisan mun ningali o0m didi ngalangkung di beranda twitr abdi
anger,tetangga aing teh naha sih arolo olo pisan udah tau gang kecil buntu trs belok2nya susah masih aja nyuruh driver gofood grabfood nganterin ampe dalem gang sia teh pamalesan pisan anying cokot atuh kahareup gang watir driverna puputeran titatadi
sadness,tin jujur urg nyurucud cai panon ningali video na pas kalimat lailahailallah dipake jang maehan jalma sedih ya allah gs saparah kieu kitu akhlak jlma zmn ayn bajaning brudak bolon knh
anger,babangus sia di sakolakeun
sadness,hate nu paheut dijieun raheut omongan peureus nyieun leuleus teu kuat nahan kanyeri waktuna sadar diri
fear,asa hariwang asa teu kieu ya allah ya rab
joy,bismillah ya allah di dinteun jumat anu barokah ieu abi bungah pisan sadayana elemen bobotoh ayeuna bade ngahiji pikeun persib mugia jeung abi yakin persib musim juara aamiin
fear,eta saha sih nu nempokeun di belakang meuni horor
joy,nuhun pisan abdi tos tiasa seuri nyakakak mugi jadi pahala 
sadness,dina tempat ikhlas tapi masih teu wasa ningal fotona wilujeng kantun bageur mugia sing ditempatkeun anu sakuduna
anger,anjing kirakira mantuan mah ngomong tatadi atuh setan wayah kieu karek males eweuh kuotaan galey ku aing gera anjing teh
fear,ka jogja saya kaditu pas backpacker nyalira tujuanna bade ka tebing breksi tapi pas jalan uih ka kota deui ningali plang candi ratu boko dongkap sonten emang muringkak sih
anger,duh anying otak teh dipake saetik atuh meni goblok gasuka
anger,ngadagoan sia balik ti manado anjing mni lila da di galey ku aing gra deleken siah nu ngaran usup tah ku aing moal di bere ampun sia 
sadness,pulang pulang kosan banjir meuni makin dadas wae ieu hate 
fear,sumpah sieun dan bulu kuduk merinding
fear,asa keueung nyinghareupeun kahirupan dunya geus karasa geunyleung ayeuna
sadness,hayang nepikeun rasa da teu kuat ku nalangsa mun aya salah jeung dosa sampaikeun beh bisa ngariksa
fear,ayeuna sapoe berita duka ting galaletuk nu maot kareueung
anger,wayahna bobotoh kudu nga unsubscribepersib kieu carana mah bobotoh diancam live batal mun subscriberna teu 700k balik ancam deui weh unsubscribe akun persib slogan bobotoh adalah nafas dikartu member persib teh liang waduk nu aya cekik nafas bobotoh 
anger,si pokis teh ajig ka rakyat weh bisa tunggal teunggeul ai ka koruptor teu ditenggeulan ajig kuduna koruptor pas ott oge teunggeulan oge lah
joy,selalu ada tawa gnah seuri nuhun gusti ngakak so hard
fear,buuk geus panjang dek dicukur tapi keueung kopid kmha atuh nyakk 
anger,ka laut ngajedog sia teh lain di imah ngajakan anak maneh arulin atawa ka mol sia sieun sih kajeun tapi ngarugikeun batur kehed anak aing di gugu eh anak sia kalah diabur
anger,zaman pedah naeun keuhel ka aing ari aing geus nyusahkeun naon ka sia bisa2na maen magic t bro k aing mah mempan nu kitu mah
anger,pelatih geus wani manajemen ngejedog laina di dukung apa kummaha asa meningan si gw meski goblog tapi maneh na bebeakan ngabela tim jeung supporter na didieu mah kalem weh ngudud bari cing calengir bagong di caffe
anger,sok sadar diri ka beunget jeng penampilan sia siga kampungan parcuma pura pura jelema benghar geh beunget sia 
sadness,di lembur ku tirisna oge tos walakaya mugia sareng banjirna ka dulur ka baraya di kota
sadness,meuni sedih euy kang macana
sadness,oh shyitt padahal urg rindu pisan suasana mudik panggih jeung dulur dulur ngabring nalangsa bray mun bener teh ka ciamis
sadness,tapi angger pak ning ah patani nu benang gusur mah aya waeee karunya petani beuki seer proyek nya beuki wee seep mata pencaharianna punten pang regepkeun pak
joy,hanya bisa seuri ngabarakatak mun gelo tong kagok mang 
anger,ayo kang lawan aing geus geuleuh pisan buzeer laknat abu janda eta jelema asa kebal hukum
anger,sok loba nada congor anu gampang diucapkeun ku babangus salira lobakeun mah laku lampah anu hade jang ka diri oge ka batur mikir mj
sadness,mung tiasa sumerah diri rumaos sagala rupina kagungan gusti pon kitu panyakit
anger,aranjing maneh kabeh nu gangguan kabogoh aing belum tau rasanya di mutilasi
joy,teu hayang seuri tadinamah tapi pas maca komen iyeu jadi ngabarakatak sorangan
joy,ningali kamu putus jeung kabogoh na nu goreng patut itu ibarat maehan balak 6 jeung balak 0 bungah anjir aslina
anger,alus jeung pas pisan eta judul tulisanna si abu janda mh emg pantes disebut anjing rabies anjing setan kudu dipaehan eta jelma
joy,makan siang nikmat itu pete asin tahu tempe jeung sambeeel gustiii meuni nikmat alhamdulillah 
anger,anjing wasitna goblog bagong nga bela mu tai dasar tah wasit teh hayang di kulup diga hui boled
fear,anjr muka ny serem abiz ngabirigidig gua liat muka ny 
joy,alhamdulillah hatur nuhun gusti padamelan tos di janteunkeun hobi
sadness,ukur ngembeng cai soca teu wasa wakca balaka harita pisah jeung ema nu mulang ka alam baka
joy,ya allah nyeri kulit beuteung lah anjir seuseurian wa waduh parah euyy
sadness,yadah lah pasrah sumerah aja sama gusti alloh 
sadness,ning kie nya sing di kiatken manah abdi mugia alloh masihan jalan kango diri anu kr ngoceak ngomean kaperih 
joy,duh aruwih ameung meuni bungah ngiring ningali rariwehna weh abdimah
anger,tapi chat aing naha ayena di read hungkul kehed
fear,rada muringkak bulu punuk menonton ruqyah the exorcism
fear,odp covid19 udh ads di ciwaruga tmpt kosan aku ih sieun pgn balik nguli langsung tp takut
joy,masyallah bungah na uing ningali nu kie
anger,kadenge ngagogoreng indung hareupeun aing d galey sia ku aing 
anger,fabiano main pisan jeung ges tuir kitu dipertahankeun ai mas hariono dipiceun ngutek goblog atulah persib
sadness,sedih anjir baheula hyg nu kieu neupi ceurik uo teu dipangmeulikeun keneh wae ku s momsky 
joy,meuni bingah ningalna ya alloh mudah pas 02 kengeng cipanas cianjur siap insya alloh sae kapayunna amin
anger,di dunia nu sagala aya nu sagala boga sok balaga inget nu aya ngan sakur sementara nu hiji masa bakal sirna mikir goblog
anger,saeroyi pake acara ketabrak anying goblog
joy,wengi alhamdulillah rejeki seuri mah aya we tengah hahahahahahahahaha
joy,yaahh minimal boga bahan jang seuri nyakakak sore ini seger pisan ieu bodor ti encib
anger,ieu para partai kamarana aranjing teh disaat kampanye we barijil bagi2 kaos sembako dll ari waktu na keur kieu areuweuh pisan kontribusi na masker2 wae mah atuh babagu da sahrga nyieun kaos partai meuren masker mah
joy,teuing kunaoan tiap ningali video ieu asa hayang milu seuseurian meuni pulen kitu
fear,meuni loba trit horor benget maneh ge geus horor padahal
sadness,aduh karunya kiyeu cs abi kabanjiran modol ge kedah ka pabrik
sadness,sesama warga bandung hayu atuh mutualan euy pliss lah meuni saredih kieu 
anger,ngaran weh mahasiswa islam sahanteuna teu islam islam teuing mah cik perilaku na siga mahasiswa atuh bro datang ngaruntah sugan di bersihan hanteu goblog pisan 
sadness,euy ai gering di kosan sok sararedih jauh ti imah heg duit ni seret ditambah jomblo pang pang namah
sadness,sok watir urang mah soalna babaturan urg nu introvert di bacotan ku aing
joy,bungah amar watasuta ri kengeng na perjuangan nu bener ekstrim mah mudah mudahan langgeng 
joy,nuhun gusti nuhun persib nuhun warga jawa barat nuhun ka sadayana
sadness,panon cirambay mapay mapay pipi ragragan kana sajadah nginget nginget laku lampah ninggang salah jeung salah hate anu meurih hate nu ngajerit kabeulit ku dosa dosa biwir nu ngageter ngedalkeun rasa jiwa ampun ampun duh gusti
joy,tiada yang paling nikmat mandi jam 4 subuh dan nunggu shalat subuh abis itu tidur lelap seger pisan enaaaaak
anger,yang namanya novita hayu atuh ribut jeung aing sia nyatumkeun nomor aing aing di telpon2 nomor di kenal dibilang sodara sia aing geh nyahoo sia idup apa paeh
sadness,muhun karunya tukang nasi kemarin tos icalan muhun sing gera pulih wasa ninggal anu susah aamiin ya allah
joy,wa anang malem ini asa sumbringah gitu ya mau kawin besok kali ya hehe
anger,ngeraken garut wae siamah plokk ah 
joy,teu kuat nyeuri kulit beuteung babarakatakan mana di tempat gawe aing
anger,maen jeung hatena nuhun badag mas hariono24 manajemen
sadness,aing mah ditinggalkeun ku indung bapa sia mah henteu anjing nyeredet kanu manah ya allah cing ageung milik na neng 
joy,ketemu beneran dong ama mantan walikota bandung dan sekarang jadi gubernur jabar kang ridwan kamil hatur nuhun atas waktunya semoga berkesan liburannya di ujung timur pulau jawa
fear,ngaderegdeg sieun kanyahoan licik na cukimay lah
fear,ka pangandaran jalan nu bade ge nu pas bulak belok na wengi mah asa keueung wa komo loba tangkal nu baradag mah
sadness,deudeuh teuing anaking jimat awaking keun nu atos janten buktos nu lepat sing bisa tobat mun jauh atuh loba ngeluh ibadahan ku kasaean
fear,ngaderegdeg kanyahoan nyontek pas uas
anger,sia ai geus goblok eweh obat na 
joy,alhamdulillah meuni nikmat buka puasa bala2 jeung es kelapa ge 
fear,serem ningali nu keur ambek an teh sieun kena semprot 
joy,nuhun gusti nuhun sib nuhun kang emil nuhun indospurs 
anger,geus atuh tong mewek kucinta atuh bro geuleuh siateh jalu maenya jalu mewek goblog lemah pisan 
joy,alhamdulillah bungah kacida persib juara wilujenggggggg
fear,minggu meni pikasieuneun kitu nya kinten2 sabaraha tah ibakna
fear,nyeuri beteung jam sakieu tapi sieun ka jamban
fear,punten pareum listrikna lami nya plis di cisaranten kulon keueung nuju nurut anjuran pemerintah
sadness,nongkrong di jalan mah matak panas hate ningali keun batur ngabring momotoran jeung kabogohna 
sadness,sok sararedih ah menangis bari mirun seneu
sadness,reii nyurucud cipanon mun inget jasa kanu jd indung jeung bapak hapunten abdi acan tiasa mulang tarima mung saukur doa jeung doa
fear,aya naon ieu meni sarieun kieu punten naros
fear,carita mundinglaya dikusumah muringkak ngadangukeunana
