Emotion,Text
anger,sia deuk di palu ngaduruk bendera tauhid kadieu datang siah loba di dieu cobaan ku sia duruk dihareupeun jelema loba pengungsi anu keur kamusibahan mun sia modar saharita keneh berarti sia jago ditungguan siah ku
anger,tapi chat aing naha ayena di read hungkul kehed
fear,ya alloh empah kamana heula sih wayah kieu can uih meni melang jeung hariwang eneng 
fear,ya alloh empah kamana sih can wayah kieu uih meni melang jeung hariwang eneng
sadness,ker urang sukabumi moga di pasihan kasaban cocobi ti allah interpeksi diri urang bae ayenamah aya naon allah cocoba ka urang sadaya abdi di tanggerang turut perihatin sing sabaar nya
joy,alhamdulillah gusti nu maha kawasa masih nangtayungan hpna tiasa kiat
joy,mnh lg berbunga bunga yaaa den asa sumbringah hahahaha
fear,ajig doa na ni serem kieu kamari serem ti budak dejek nu babaledogan
joy,ngabuburit yg sederhana adalah mendengein kang ibing seuseurian sorangan hate bungah angeun kacang mengantosin
anger,kadenge ngagogoreng indung hareupeun aing d galey sia ku aing 
joy,di tempat gawe teu kuat nyeuri kulit beuteung babarakatakan mana aing
fear,asa hariwang nempo alam dunya kiwari geus hujan deui wae di bandung sebagian wilayah nju ka banjiran deuih
joy,bagja ninggali sieta jeung kabogoh anyarna seuri bareng
joy,nyi cenah ayeuna teh tepang taun nya aduuh meuni bungah euy anu happy bday sing bageur seueur rezeki sareng pnjng umur nya
fear,akika gak ke sana atuh ari iyey eeiiimmm ni sieun ngadenge satpol pp teh
anger,teu ngarti sia mah jadi preman teh goblog
fear,wew serem foto almarhum mamawa nu paeh potona
joy,alhamdulillah meuni nikmat mam srg pencok kurupuk tapi nging aduh deui ya alloh 
joy,ningal pawai rarasaan teh atoh sareng sedih atohna geuning seueur pencapaian anu ka capai ku subang teh
fear,arek daremo nya sarieun euy isukan bade kaluar sing aya nu ngajieun jalanan maceut jadina weuh sarangeuk tp na da kumaha nya mun gawe mah teu bisa deui di tinggalkeun isukan
anger,jangan suka babangus hungkul kalo nyatanya sia moal ngalakukeun eta aliasss bangsaaaaaaaat naha ku goblog aingteh 
joy,dbolak balikk kalakah ngagakgak abige aya kukituna
sadness,nepi ka teu bisa balikna 1 minggu banjir tinggi daerah sapan arah majalaya kumaha ieu karunya anu d imah
anger,ngaran weh mahasiswa islam sahanteuna teu islam islam teuing mah cik perilaku na siga mahasiswa atuh bro datang ngaruntah sugan di bersihan hanteu goblog
sadness,sabenerna masarakat kudu bisa nyokot pelajaran ku aya bencana alam samodel longsor jeung banjir teh naha bumi urang meuni tega kitu nganiaya ka manusa lamun diregepan ku urang bongan kalakuan manusa sorangan anu tiheula nganiaya alam
fear,meni pikasieuneun kitu nya kinten2 sabaraha minggu tah teu ibakna 
joy,hatur nuhun teteh atos ngabales mention ti abdi bingah pisan ih ku abi di doakeun moga teteh succes selalu amiin sami2 amin
joy,asa ragrag jajantung bingah ammarwatasuta
anger,ribet si rek sahur ge kaburu lebaran anjeng
joy,haduh alhamdulillah meuni nikmat geningnya curhat teh
anger,viralin viralin bengeut sia anjing lah beunghar kakarak oge geus ngalunjak keun ku gusti allah hayang teh di cokot deui da babi ciga nu ngalaman wae kasusah sia sia susah mah harita ka saha mun lain ka keluarga aing
anger,songong karek kelas 10 can ngasaan di doded ku aing mun sia lain baturan si eta geus di leyek ku aing mah
joy,alhamdulillah sabenerna diluar dugaan edukasi tentang wabah covid 19 ternyata geus nepi ka pelosok matak teu aneh di masyarakat urang loba nu geus kabangun kasadaran na nerapkeun pola hirup sehat jeung mariilih cicing jadi lain pedah kasieunan sih di imah
anger,marukan keren kece kasep kitu tapi maneh mere harkos beunget sia luntur tah kabeh
anger,ijid anjing ih ka si kolo toure si jordon ibe pemaen goblog hungkul we di paenkeun firminho geus alus2 maen tukangna garoblog
anger,ulah sok loba nada congor anu gampang diucapkeun ku babangus salira lobakeun mah laku lampah anu hade jang ka diri oge mikir mj ka batur
anger,di monas kumaha kabarna ufo lia eden geus aya can mun geus aya buru pindahkeun kana babangus si lia eden na musingkeun
sadness,sedih kisah wafatnya nabi muhammad saw
joy,seuseurian ngabarakatak kuatka nyeri kulit kanyut anjiss 
sadness,sedih pisan liat live stream mekkah ngeshootnya ngga di gerbang atau dalem masjidil haram nabawi lg tp dari atas atau sekitaran masjid karena ngga ada orangnya
joy,ngadon seuri ah ngeunah ieu bodor na hahahaha
anger,ngaran sia teh kuduna mencerminkan kebaikan dan kedamaian sia mah kalahkah sabalikna tangkurak sia
sadness,ngan saukur tiasa nyaklakeun cai soca teu tiasa ningali langsung jadilah penerus agama dan bangsa jagoanku ikmal
sadness,istighfar atuh pak teung teuingan meuni karunya ka rakyat
joy,ajig ieu twitwar na ngeunah seuri kieu wkwkwk
sadness,budak keneh nggeus boga budak ath da ari indung na ulin budakna jeung ninina meni nalangsa watirna eta budak orokna
joy,kadang sok bijil rasa bangga ka budak nu kasebut ti keluarga boga tp manehna gs mampu kerja keras kana usaha urg leuwih ngahargaan budak kieu dr pada budak nu bisana ukur barang penta ka kolot bagja jang cing gede rejeki
anger,ih ai sia pamali perawan ngomong kasar ih pd aranjing kieu naha coba kehed
sadness,iwal ti pasrah jeung sumerah najan hate nyeuri peurih kudu pisah 
fear,maneh ngadegdeg sieun isukan kumaha aing kitu unggal peuting
joy,langsung ngabarakatak tea seuri eren haha
sadness,ieu kuring naha janten hanjelu gara gara di chelsea teu aya fabregas deui
anger,kehed sia anying teu daek cicing pisan sia anying ceuk aing diuk didinya maneh siawwteh diuk didinya maneh kadieu ganggu aing ai sia teh oooh si jelema apa monyet sih aing bingung goblog rariweh pisan palalur da aing da gelut jeung aingggg
joy,teu ereun nyakakak nyakikik dugi ka nolol panon sok jadi hayang ngajenggut pipi nyiwit buuk wkwkw
joy,aing kuatka seuseurian sorangan kiyeu aslina ngeunah seuri
anger,kuaing dibere 300 ribu sokkk asal daek bongkar barang barang aing geroan bebaturan maneh ayeuna bantuan bongkar rusak ganti ahh siga nu bener wae dibere jang meli rokok 20000 kalakah menta 300 rb kepret ku aing siaa 
joy,aallah bungah kacida mereun eta si jk hate na bisa collab jeung charlie puth nu didieu ge bungah komo nu diditu wkwkw
joy,ku ningal foto na wae oge ntos bingah komolamun ningal langsung bingah na nteu katalungan meren
anger,nuhun nuhun atuh saria teh kehed euweuh pisan syukuranna rudet
joy,kamari ge cenah poe mamak urang mangmelikeun bunda kebab jeung ngagofood double cheese burger mcd ge si bunda kuatka bungah pisan padahal ngan saukur makanan
fear,teu wani urang mah mun nga wa kitu sieun di ayun ku om
joy,enyaaa bagja ningali baturan nikah tapi sedih teu bisa nyaksian
sadness,cobian kaasih indung gra duhh sok ngeclak ci panon
anger,der anjing garelut jeung aing
anger,wayahna bobotoh kudu nga unsubscribepersib kieu carana mah bobotoh diancam live batal mun subscriberna teu 700k balik ancam weh unsubscribe akun persib slogan bobotoh adalah nafas dikartu member persib teh liang waduk nu aya cekik nafas bobotoh
joy,sumpah demi alloh merinding teu karasa nyurucud cai panon sora mang ayi meni reeus gusti nu agung
anger,kehed sia anying tebisa cicing sia anying ceuk aing diuk didinya sia diuk didinya sia jelema apa monyetsih ppppffffftttt
anger,anjing mun aing jd pol ppna ku aing tonjok asli
sadness,deudeuh teuing jang cing ageung milik 
anger,hirup mah kudu natural terutama beunget sia tah ulah kandel teing ku bedak bisi iraha iraha aya nu ngepret era meuren ngebul
sadness,deudeuh teuing jang sing sing kuatnya
joy,hatur nuhun gusti hatur nuhun abah jeung umi parantos ngajarkeun abdi raka sareng rai
anger,paduli lah aing mah mantan pdkt an sia ges kolot ek sagede kmh ge wani aing mah di galey ku aing masing
joy,nuhun ieu abi nyakakak tos lami diperantauan mendak basa ieu nembe
anger,ih si aa na reu ngahargaan pisan kaum jomblo anu sesah milari bikang sia aya hiji nu brbeakan der kanu lain comblangin sama temen alesanna bullshit sagede bagong
fear,tadi subuh saya lewat jalan tol meuni keeung anu dari cileunyi mata kucing kurang lampu eweuh
fear,jalan nu bade ka pangandaran ge nu pas bulak belok na wengi mah asa keueung oge wa komo loba tangkal nu baradag mah 
anger,piraku salaki aing kudu ngdp spermana tiheula saacan nikah ih ajig ni aral ka eta sungut ni gblg
joy,urang bagja boga babaturan siga ddnya jd tong menta leuwihnya
joy,asa bagja ngangge acuk ieu di lembur batur asa teu aya nu ngangg deui salian ti abdi kang
fear,min punten betul serawan ini kah kota bandung dapet dari grup wa mohon klarifikasi nya haturnuhun meni asa kareueung kieu 
sadness,ka batur kasaha kami mah didieu jauh pisan ka tatanga maklum gening nyai hirup handapeun gunung mah komo eta pas listrik aliran lain ka landeuh meser lilin hah da meni matak cape anu sedihmah pas bade ninyuh kopi gas ns seep duh meni handeueul
anger,bosen hirup jigana mh loba gaya jeung teu di helm deui teu boga pikiran jiga bangsat nu di udag wae mun cilaka mh nu hariwang kolotna ngabiayaan rek kamana atuh boss cik atuh mikir da lain budak
anger,naoon sih iyeuu jelemaa ngahuntu waee nyaho aing tunduuh
joy,alhamdulillah hatur nuhun gusti padamelan tos di janteunkeun hobi
anger,naon ai sia teu jelas pisan bagong
sadness,peurih nyeri ngajerit hate ningalina
fear,asa sieun asa perang rarasaan masih kenh bisa sare tibra
anger,si goblog pokis teh ajig ka rakyat weh bisa tunggal teunggeul ai ka koruptor teu ditenggeulan ajig kuduna koruptor pas ott oge teunggeulan oge lah goblog
fear,wayah kieu walahhhh salah wktu macana jd we harap harap cemas beuki hese peureum sieun diphpkeun
fear,aink ge sieun ieuh bulu kuduk geus narangtung ieuh
anger,si ardi ripuh ki si vizcara ajig di bantuan wae nyerang belul paenkeun febri lah ajig geleuh aing ningali s vizcara
fear,kade ah nu di jalan sing ati angin na gagelebug pikasieuneun
sadness,bari ngusapan tonggong si mamski teh teuing kunaon rarasaan teh nyaman ai geus diusapan ku si mamski teh nu asalna biasa wae jadi sok saredih aing ka kamar loba kenangan di kamar eta foto foto alika puisi puisi aing keur alika teu kuat aing ceurik deui di kamar
anger,emg kaayaan urg kieu engke ayana ayena bae disebut madesu ge ngan aing gs ngaluhuran sia di leyek ku aing mah sirah sia
joy,loba gening bobotoh nu bagja ningali persib meunang najan maem butut pisan
anger,anjing jaket aing turun harga
fear,sama siah aku juga mual mau test tubex tapi sieun positif tubex nya
anger,babangus sia teu di sakolakeun
anger,yeuh anjing ai sakirana titah make sapatu jeung helm safety mumul mah ulang loba bacot lah ijid anjing loba instrospeksi geura goblog
fear,asa sarieun kieu dunia yg penuh sekat 
anger,aslina min jangar kanu hulu hayam na bayangkan min salaki abi gawe di lising nya kabeh aplikasi di rijek min piduiteun teh ath zonk rk kmh abi mayaran hutang ath min kie cara na mah
anger,si goblog pokis teh ajig ka rakyat weh bisa tunggal teunggeul ai ka koruptor ditenggeulan ajig kuduna koruptor pas ott oge teunggeulan oge lah goblog
joy,sampurasun kumaha damaaaaaang seru pisan yeuh jigana nya da urang oge bungah kacida ningalina ngan sakali kadieu tapina teh meni rame pisan
anger,ijid anjing ih ka si kolo toure si jordon ibe pemaen goblog hungkul masih we di paenkeun firminho geus alus2 maen tukangna garoblog 
anger,geuleuh ih beunget sia beunget sia kos begu ueeeekkkkkk
sadness,teuing har aing mah sedih ka maneh duaan awalna tapi teu nanaon sugan jodoh maneh engke leuwih baik tetap semangat nya ngan plis aing teh galike pisan pas si alika ngabaran ngan saukur ngomong aing hamil plis eta nyeredet pisan 
fear,di gebugan serem kieu njirr naon sateh maen gebugan wae
sadness,ka ciamis oh shyitt padahal urg rindu pisan suasana mudik panggih jeung dulur dulur ngabring nalangsa bray mun bener teh
fear,teu plin sarieun abi nonton rusuhna weh disisi
joy,asa raos lalampah liverpool kengeng mah nuhun gusti dinteun iyeu meni bungah pisan saat2 kabungah abi nuhun liverpool
sadness,ku bakat sabar wae nepika cai soca katahan sing kuat namina ngumbara sopi sing kuat jauh ti kolot sorangan can karasa k mnehna antepp eweh nu ngarti hji2 acan geu nu penting mah gawe apanan
sadness,sugaaan km jeung saha melakukannyah jims tong babay2 an atuh lah menii saredih
joy,punten riya dan sombong euy atuh da bingah sarasa mimpi punten aduh atuh da bingah pisannnnnn
sadness,sok wasa ninggal anjeun mulih ngincig nyalira
joy,bahasana sama a sadayana saya kakarak apal saya ngabarakatak saat saya nyawang lawakan nya hahahaha mantap mang lawakan nya salam
anger,sing sumpahna aing mun ti jarak jadi presiden atau dpr motor murah nu make knalpot gandeng tewakan hiji2 titah denge eta knalpot 2 senti annoying anying teh kan kasian siput di ceuli aing tidak comforteun jadinya
anger,ris engges we riungken meh tong ngomong nu lain lain lah bisi aing emosi di galey sia ku aing
anger,naon sih anying riweuh si bagong sia pengangguran mun teu nyalahkeun pemerintah ayeuna nyalahkeun awewe insyaf sia teh zuma sia tah akhir zaman lainna neangan gawr kalahkah komen ig nyinyir deuih si anying guna sia hirup
sadness,pami di carios keun mah sedih ningali persib
joy,abdi ngaraos bingah ningal iket sunda tos mendunia deui hehe mugi sadaya budaya sunda g tiasa ngiring mendunia pa 
fear,wah hari ini indonesia lawan palestina ya lawan anak2 sholeh euy asa takut kieu jeung doa eta barudaks 
fear,anjing eta nu paeh main komp serem aing ga akan begadang 2poe full deui ah sieun kajadian sarua pisan kronologina jeung aing
sadness,isuk keneh sok sedih nyurucud cai panon ningali awewe anu jadi ibu ibu digarawe bari dinu beus teh sarare deui nunutan geus ningalkeun budak nu kudu na di urus di mandian di huapan
anger,anjing pisan jaket aing turun harga 
anger,bolokocodot samah hirup teh geus aya nu setia malah di nyenyeri apal karma dagoan weh babales mah peurih
joy,alhamdulillah meni nikmat ningan hirup teh edisi 234 abc kopsus ngupingkeun hariring balong d di sisi
anger,ka mesjid biasana ge tara jumatan sateh goblog giliran dititah jumatan di imah pahela hela bagong siah
anger,goblog saban nu dimasalahkeun ngan ngucapkeun natal hungkul masia rek ngucapkeun rek nteu ge bacot taun
sadness,yaa allah mo ramadhan ni hempaskan covid19 dr bumi ini lamun romadon keneh dirumahaja moal we atuh euy bukber dan berburu tajil teh ni sok saredih ih
sadness,aing mh ges biasa dipohokeun ojol datang weh aya peting kbar nateh duh gusti ni nalangsa kie jelama ku aing perjuangken teh meni teu ngarti
fear,sieun di bully ku org ciawi ey mun keluyuran kamari ngan ngaliwet ge dikira odp
anger,geuleuh ih anjing eta ucing sumput nyumput ka imah ainx gera goblog teu nyopan pisan abuz ka imah batur tanpa permisi hayang neunggeul da
fear,aslina ngaderegdeg sieun pecah d lah teu apaleun da muka na
anger,gokar punteun buat yg pd nongkrong yg jalan2 gajelas punteun ieu mah ari sia goblog2 teuing sih sia terpapar korona di luar nu di imah ge saminggu beunang cik karunya ka diri sorangan teh gobloggg cicing heula mah dripda cicing di r isolasi teu kaluar2 sateh
fear,gandeng eta sora lagu keeng kieu atu lah
fear,anjiiiir sumpah ngabirigidig yeuh bulu kuduk sieun 
sadness,dina hate leutik teu sedih pak ningali rakyat palestina di tembakan 
sadness,di tribun ihh ni saredih ningali kidz zaman now kalakuan na teh geus aneh2 edukasi tingkat dewa ieu mah karunya
anger,ngajaredog heula tangkurak sia urang kota mon tong sok ngalobakeun acara heula 
sadness,mah mamah ka mega kudu kuat mamah kudu sembuh pokokna mah mega yakin mamah karunya jeng ka mimiy hayu mamah gugah arurang masih butuh mamah
joy,muhun kang irfan ure the best lakh poko na hatur nuhun ka sadayana ksatria garuda bingah abdi gaduh garuda hehe
anger,sekarang dah puasa full di rumah tapi sedih anying da gara2 si corona romadon teh sepi we ah teu kieu romadon di imah kahayang aing mah siateh corona goblog
anger,bangsat pisan maneh tube nyaho te 
sadness,dugi ka danget ayeuna kameumeut angger montel akang walakaya nyingkahannana dina rasa
fear,ka tebing breksi saya pernah kaditu pas backpacker ka jogja nyalira tujuanna bade tapi pas jalan uih ka kota deui ningali plang candi ratu boko dongkap sonten emang muringkak sih
joy,aslina ih abi pernah karek ngadenge sora si cepot hungkup ge babarakatakan kuatka peureus kadut
anger,polisi pinafsueun manajemen saruana ajig
sadness,masjid di lembur kolot meuni sedih ningalna sugan bisa di omean deui daerah cipanas
anger,eweuh nu ngaran dunungan poe minggu mah kumaha aing gawena centang ku aing loba protes mah
fear,serem kieu njirr meh naon sateh maen gebugan di gebugan
sadness,sok haneueul kecengan geus ku baturteh
joy,tiap malem dia nelponin aku ke esia yg 375ribu aku sok babarakatakan ngadenge si eta ngocoblak mungkin itu yang namanya di sekil huft 
fear,sereum pisan atuh siliwangi mah kajeun ngalewat jalak jam sakieu keur itu teu pati keeung siliwangi mah eduns
